,loss,prob_loss,dist_loss,prob_kld,dist_relevant_mae,dist_relevant_mse,dist_dist_iou_metric,val_loss,val_prob_loss,val_dist_loss,val_prob_kld,val_dist_relevant_mae,val_dist_relevant_mse,val_dist_dist_iou_metric,lr
91,0.6406582593917847,0.0480380654335022,2.963101387023926,0.009335554204881191,2.962109088897705,20.710323333740234,0.737900972366333,0.5879210829734802,0.0402267649769783,2.738471508026123,0.008407567627727985,2.7374942302703857,16.98930549621582,0.760948896408081,0.0003000000142492354
92,0.6333454847335815,0.04661842808127403,2.9336347579956055,0.009731224738061428,2.932710647583008,19.959529876708984,0.7397509217262268,0.5955062508583069,0.03868962451815605,2.784083127975464,0.006870249751955271,2.783214569091797,18.32948112487793,0.7451479434967041,0.0003000000142492354
93,0.6191493272781372,0.04780089482665062,2.8567419052124023,0.009091281332075596,2.855835437774658,19.02922821044922,0.7448390126228333,0.5962984561920166,0.03876809403300285,2.787651538848877,0.006948691792786121,2.7867963314056396,18.507675170898438,0.7472688555717468,0.0003000000142492354
94,0.6152534484863281,0.04305072873830795,2.8610129356384277,0.00835361983627081,2.860135078430176,18.561229705810547,0.743439257144928,0.5777562856674194,0.039117321372032166,2.693194627761841,0.0072979251854121685,2.692319631576538,16.777482986450195,0.7589454650878906,0.0003000000142492354
95,0.6065815687179565,0.044452060014009476,2.810647964477539,0.008262261748313904,2.8097281455993652,18.12751579284668,0.7457367777824402,0.6246419548988342,0.03861299902200699,2.9301443099975586,0.006793696898967028,2.9292948246002197,20.283754348754883,0.728164792060852,0.0003000000142492354
96,0.6512149572372437,0.04340212419629097,3.039064645767212,0.008326089009642601,3.038187026977539,20.383811950683594,0.7308940291404724,0.6540921926498413,0.03972392529249191,3.071841239929199,0.007904444821178913,3.07098650932312,21.716768264770508,0.7187439203262329,0.0003000000142492354
97,0.6495973467826843,0.04807652533054352,3.007603883743286,0.009468155913054943,3.006679058074951,20.58330726623535,0.7359418869018555,0.599521279335022,0.03862256184220314,2.8044936656951904,0.006803317926824093,2.8035800457000732,18.22052764892578,0.7506788372993469,0.0003000000142492354
98,0.6194239258766174,0.04373311251401901,2.8784537315368652,0.008766771294176579,2.877586841583252,19.137239456176758,0.7416355013847351,0.5857764482498169,0.038733892142772675,2.735212802886963,0.0069146123714745045,2.7343034744262695,17.456636428833008,0.7564902901649475,0.0003000000142492354
99,0.6060347557067871,0.04567912220954895,2.8017773628234863,0.008583569899201393,2.8008687496185303,18.050016403198242,0.7498980760574341,0.5705569982528687,0.038870181888341904,2.6584341526031494,0.007050924468785524,2.6575419902801514,16.709789276123047,0.761699914932251,0.0003000000142492354
100,0.6022403836250305,0.04737667366862297,2.7743189334869385,0.00848388671875,2.773427963256836,17.368663787841797,0.7500383853912354,0.597621500492096,0.03894931077957153,2.793360948562622,0.007129976060241461,2.7924492359161377,17.2652645111084,0.7617653608322144,0.0003000000142492354
101,0.6370174884796143,0.04654539376497269,2.952360153198242,0.010255521163344383,2.951503038406372,19.944110870361328,0.7401255369186401,0.5809336304664612,0.03901565819978714,2.709589958190918,0.007196382619440556,2.708674430847168,17.07674217224121,0.7566859126091003,0.0003000000142492354
102,0.6184781789779663,0.046914245933294296,2.857819080352783,0.009188704192638397,2.856903076171875,18.62322998046875,0.7477777600288391,0.5830463171005249,0.03866687789559364,2.7218968868255615,0.006847649347037077,2.720980167388916,17.238523483276367,0.758558988571167,0.0003000000142492354
103,0.6150649189949036,0.04749888554215431,2.8378305435180664,0.008868533186614513,2.8369333744049072,18.46638298034668,0.7479474544525146,0.6350405216217041,0.03848646953701973,2.9827702045440674,0.006667156238108873,2.9819703102111816,20.654621124267578,0.72334885597229,0.0003000000142492354
104,0.6125488877296448,0.04329163208603859,2.8462862968444824,0.008105836808681488,2.845424175262451,18.316682815551758,0.7467094659805298,0.5807968378067017,0.03834221512079239,2.712272882461548,0.00652292650192976,2.711422920227051,17.129798889160156,0.7584943175315857,0.0003000000142492354
105,0.5951371192932129,0.04311005026102066,2.7601351737976074,0.007854019291698933,2.759288787841797,17.51814079284668,0.7482186555862427,0.5723920464515686,0.03876931965351105,2.6681137084960938,0.006950071081519127,2.667232036590576,17.105562210083008,0.7585301995277405,0.0003000000142492354
106,0.6111049056053162,0.043529409915208817,2.8378775119781494,0.007763128727674484,2.836989164352417,18.272659301757812,0.7491852641105652,0.575555145740509,0.03848111629486084,2.6853699684143066,0.006661874242126942,2.68446946144104,17.26318359375,0.7564947605133057,0.0003000000142492354
107,0.5937483906745911,0.04163474589586258,2.7605679035186768,0.007569507695734501,2.759694814682007,17.289287567138672,0.7482939958572388,0.641558051109314,0.038604434579610825,3.014768123626709,0.006785185541957617,3.013921022415161,20.910667419433594,0.7288567423820496,0.0003000000142492354
